gender,age,department,state_of_origin,marital_status,residence_status,mode_of_entry,utme_score,putme_score,is_statistics_your_first_choice,first_choice_if_na,times_denied_raw,utme_times_written,type_of_school_attended,olevel_sittings,olevel_type,if_2_sittings_what_is_the_combination,family_size,your_position_in_the_family_ladder,monthly_stipend,have_laptop,mobile_os,weekly_internet_spend,what_do_you_most_often_when_you_are_less_busy,how_hours_per_day_do_you_spend_doing_the_activities_mentioned_above,is_statistics_first_choice,first_choice
male,17,Statistics,osun,single,on campus,utme,286,68,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard;neco standard;waec gce,i have 1 sitting,6,3rd,10000,No,Android,1500,i spend time with my friends,2hrs +,FALSE,Computer Science
male,18,Statistics,oyo,single,on campus,utme,257,58,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,2nd,30000,Yes,Android,2500,i visit social media,1 hr +,FALSE,Computer Science
female,17,Computer Science,ogun,single,on campus,utme,296,71,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard;neco standard,waec standard + neco standard,6,1st,10000,Yes,Android,2500,i visit social media,2hrs +,FALSE,Computer Science
male,18,Computer Science,ogun,single,on campus,utme,306,77,no,Computer Science,first time and i got it,1,private,2 sittings,waec standard;neco standard,waec standard + neco standard,7,3rd,10000,Yes,Android,1000,code,1 hr +,FALSE,Computer Science
male,21,Statistics,ogun,single,off campus,utme,241,60,yes,NA,second times,2,public,1 sitting,waec standard;neco standard,i have 1 sitting,4,3rd,20000,No,Android,2000,i do some jobs,3hrs +,TRUE,Statistics
male,17,Statistics,oyo,single,on - off campus,utme,263,64,no,Computer Science,first time and i got it,1,public,2 sittings,waec standard;waec gce,waec standard + waec gce,5,1st,17000,Yes,Android,1000,i visit social media,1 hr +,FALSE,Computer Science
female,16,Computer Science,delta,single,on campus,utme,295,77,no,Computer Science,first time and i got it,1,public,1 sitting,waec standard;neco standard,i have 1 sitting,6,1st,35000,Yes,Android,3500,spend time with myself,1 hr +,FALSE,Computer Science
male,19,Computer Science,imo,single,on campus,utme,276,76,no,Computer Science,haven't been denied admission before,1,private,1 sitting,waec gce,i have 1 sitting,7,4th,25000,No,Android,1000,study,2hrs +,FALSE,Computer Science
female,17,Statistics,ekiti,single,on campus,utme,257,72,no,Computer Science,first time and i got it,1,private,2 sittings,waec standard,waec standard + neco standard,6,lastborn,45000,Yes,Android,2500,i visit social media,4hrs +,FALSE,Computer Science
female,16,Statistics,oyo,single,on campus,utme,286,63,no,Computer Science,first time and i got it,2,private,1 sitting,waec standard;neco standard;waec gce,i have 1 sitting,4,1st,30000,No,Android,3000,i visit social media,4hrs +,FALSE,Computer Science
female,17,Statistics,oyo,single,on campus,utme,263,67,yes,NA,first time and i got it,1,public,1 sitting,waec standard,i have 1 sitting,7,lastborn,100,Yes,Android,7000,i visit social media,more than 6 hrs,TRUE,Statistics
male,18,Statistics,ogun,single,on campus,utme,210,60,yes,NA,first time and i got it,2,private,1 sitting,waec standard,i have 1 sitting,5,1st,40000,Yes,Android,3000,i read,3hrs +,TRUE,Statistics
male,17,Statistics,oyo,single,on campus,utme,265,61,yes,NA,first time and i got it,1,private to public,1 sitting,waec standard,i have 1 sitting,5,2nd,3000,No,Android,1500,i visit social media,1 hr +,TRUE,Statistics
female,16,Statistics,ondo,single,on campus,utme,204,52,yes,NA,first time and i got it,1,public,1 sitting,neco standard,i have 1 sitting,4,1st,30000,No,Android,6000,read,3hrs +,TRUE,Statistics
male,17,Statistics,akwa-ibom,into-relationship,on - off campus,utme,264,55,yes,NA,first time and i got it,1,private to public,1 sitting,waec standard;neco standard,i have 1 sitting,3,1st,70000,Yes,Android,2000,i sleep,2hrs +,TRUE,Statistics
male,20,Statistics,osun,single,on campus,utme,285,51,yes,NA,second times,3,private to public,1 sitting,neco gce,i have 1 sitting,4,lastborn,50000,Yes,Android,1875,i do some jobs,5hrs +,TRUE,Statistics
male,18,Statistics,oyo,single,off campus,utme,241,70,no,Computer Science,first time and i got it,1,private,1 sitting,neco standard,i have 1 sitting,6,lastborn,40000,No,Android,1500,i visit social media,2hrs +,FALSE,Computer Science
male,17,Computer Science,oyo,single,on campus,utme,307,74,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard;neco standard,i have 1 sitting,6,5th,50000,Yes,Android,800,i visit social media,2hrs +,FALSE,Computer Science
male,17,Statistics,enugu,single,on - off campus,utme,272,62,no,Computer Science,first time and i got it,1,public,1 sitting,waec standard,i have 1 sitting,5,2nd,15000,No,Android,1500,i visit social media,1 hr +,FALSE,Computer Science
female,16,Statistics,osun,single,on campus,utme,251,59,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard;neco standard;waec gce,i have 1 sitting,4,lastborn,35,No,Android,4000,i visit social media,2hrs +,FALSE,Computer Science
female,16,Statistics,ondo,single,on campus,utme,262,69,no,Computer Science,first time and i got it,1,public,1 sitting,waec standard;neco standard,i have 1 sitting,5,4th,30000,Yes,Android,2000,i spend time with my friends,less an hour,FALSE,Computer Science
male,16,Computer Science,ogun,single,on campus,utme,302,80,no,Computer Science,first time and i got it,2,private,1 sitting,waec standard,i have 1 sitting,10,lastborn,50000,Yes,Android,1875,"play games, study, social media",2hrs +,FALSE,Computer Science
female,17,Mathematics,ogun,single,on campus,utme,309,70,no,Computer Science,first time and i got it,1,private,1 sitting,waec gce,i have 1 sitting,5,1st,20000,No,Android,5000,i spend time with my friends,1 hr +,FALSE,Computer Science
female,17,Computer Science,ogun,single,on campus,utme,264,75,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,4,lastborn,30000,No,Android,6000,i visit social media,1 hr +,FALSE,Computer Science
male,17,Statistics,oyo,single,on campus,utme,273,72,yes,NA,second times,2,private,1 sitting,waec standard,i have 1 sitting,5,1st,50000,Yes,Android,5000,i spend time with my friends,5hrs +,TRUE,Statistics
male,19,Statistics,akwa-ibom,single,on campus,utme,225,54,yes,NA,first time and i got it,1,private,1 sitting,neco gce,i have 1 sitting,4,4th,0,No,Android,750,i visit social media,2hrs +,TRUE,Statistics
female,17,Statistics,ekiti,single,on campus,utme,263,53,no,Computer Science,first time and i got it,1,public,1 sitting,waec gce,i have 1 sitting,3,lastborn,20000,No,Android,2000,i read and cook.,5hrs +,FALSE,Computer Science
male,17,Computer Science,bayelsa,single,off campus,utme,283,51,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,2,lastborn,120000,Yes,Android,3000,i code,2hrs +,FALSE,Computer Science
male,17,Statistics,abia,single,on campus,utme,211,57,no,Computer Science,first time and i got it,2,public,2 sittings,waec standard;neco standard,waec standard + neco standard,2,1st,30000,Yes,Android,1500,i visit social media,1 hr +,FALSE,Computer Science
male,16,Computer Science,oyo,single,on campus,utme,303,76,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard;neco standard,i have 1 sitting,5,2nd,0,No,Android,2250,"i study, research, code or learn new facts.",4hrs +,FALSE,Computer Science
male,19,Statistics,ogun,single,on campus,utme,281,51,no,Computer Science,first time and i got it,3,public to private,1 sitting,waec standard,i have 1 sitting,6,3rd,5000,No,Android,900,i read,2hrs +,FALSE,Computer Science
male,16,Statistics,ogun,single,on campus,utme,238,55,no,Computer Science,first time and i got it,1,private,2 sittings,neco standard;waec gce;neco gce,gce waec + gce neco,5,2nd,10000,No,Android,2000,i visit social media,2hrs +,FALSE,Computer Science
male,16,Statistics,oyo,single,on campus,utme,244,66,yes,NA,first time and i got it,1,private,1 sitting,waec standard;waec gce,i have 1 sitting,5,1st,30000,No,Android,0,i visit social media,less an hour,TRUE,Statistics
female,20,Statistics,oyo,single,on campus,utme,220,60,yes,NA,second times,2,public,1 sitting,waec standard,i have 1 sitting,4,lastborn,20000,No,Android,2000,i visit social media,1 hr +,TRUE,Statistics
female,17,Computer Science,oyo,single,on campus,utme,329,76,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,7,3rd,0,Yes,Android,5000,i sleep,5hrs +,FALSE,Computer Science
female,17,Computer Science,oyo,single,on campus,utme,316,73,no,Computer Science,first time and i got it,2,private,1 sitting,waec standard;neco standard,i have 1 sitting,5,lastborn,45000,Yes,Android,1500,i visit social media,2hrs +,FALSE,Computer Science
female,17,Statistics,osun,single,on campus,utme,258,52,no,Computer Science,first time and i got it,2,private,1 sitting,waec standard,i have 1 sitting,6,2nd,30000,Yes,Android,2500,i read,2hrs +,FALSE,Computer Science
male,19,Statistics,oyo,single,on campus,utme,286,67,yes,NA,second times,3,private,1 sitting,waec standard,i have 1 sitting,5,3rd,6000,No,Android,900,i watch movies,1 hr +,TRUE,Statistics
female,21,Statistics,oyo,single,off campus,utme,269,60,no,Computer Science,first time and i got it,3,private,1 sitting,waec standard,i have 1 sitting,6,lastborn,20,No,Android,2000,take a rest,2hrs +,FALSE,Computer Science
male,16,Statistics,oyo,single,on campus,utme,258,59,no,Automotive Engineering,first time and i got it,1,private,1 sitting,waec standard,waec standard + waec gce,5,1st,35000,Yes,Android,2250,games and movies,3hrs +,FALSE,Automotive Engineering
male,16,Computer Science,ogun,single,on campus,utme,292,73,no,Computer Science,first time and i got it,1,public,1 sitting,neco standard,i have 1 sitting,6,3rd,10000,No,Android,2000,watch movies,more than 6 hrs,FALSE,Computer Science
female,16,Statistics,ekiti,single,on campus,utme,263,67,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,4,2nd,50000,Yes,Android,10000,i visit social media,1 hr +,FALSE,Computer Science
male,16,Statistics,ogun,single,on campus,utme,273,69,no,Computer Science,first time and i got it,1,private,1 sitting,waec gce,i have 1 sitting,5,NA,20000,Yes,Android,1500,play games or watch movies,5hrs +,FALSE,Computer Science
male,17,Computer Science,delta,single,on campus,utme,337,80,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,1st,30000,Yes,Android,2500,play games,1 hr +,FALSE,Computer Science
male,16,Computer Science,ondo,single,on campus,utme,296,70,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,1st,30000,Yes,Android,1750,i visit social media,less an hour,FALSE,Computer Science
male,16,Computer Science,osun,single,on campus,utme,305,75,no,Computer Science,first time and i got it,1,private to public,1 sitting,waec standard;neco standard;waec gce,i have 1 sitting,5,1st,20000,Yes,Android,2000,"i watch gospel movies, sermons,and do a ton of programming",4hrs +,FALSE,Computer Science
male,17,Computer Science,osun,single,on campus,utme,270,75,no,Computer Science,first time and i got it,1,private,1 sitting,neco standard,i have 1 sitting,6,lastborn,10000,Yes,Android,2000,i visit social media,1 hr +,FALSE,Computer Science
female,17,Statistics,ondo,single,on campus,utme,261,54,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,7,lastborn,20,Yes,Android,2250,sleep,1 hr +,FALSE,Computer Science
male,20,Computer Science,enugu,single,on campus,utme,291,68,no,Computer Science,second times,3,private to public,1 sitting,neco standard,i have 1 sitting,5,2nd,3000,No,Android,6000,i visit social media,2hrs +,FALSE,Computer Science
male,16,Computer Science,edo,single,on campus,utme,310,70,no,Computer Science,first time and i got it,1,public,1 sitting,waec standard,i have 1 sitting,6,3rd,10,Yes,Android,100,i visit social media,1 hr +,FALSE,Computer Science
male,17,Computer Science,delta,single,on campus,utme,285,76,no,Computer Science,first time and i got it,1,public,1 sitting,waec standard,i have 1 sitting,3,2nd,15000,Yes,Android,1800,play games and ball,1 hr +,FALSE,Computer Science
male,18,Statistics,delta,single,on campus,utme,277,61,no,Mechanical Engineering,first time and i got it,2,private,2 sittings,waec standard,waec standard + neco standard,5,lastborn,20000,Yes,Android,500,i visit social media,1 hr +,FALSE,Mechanical Engineering
male,19,Computer Science,ogun,single,off campus,utme,299,71,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,4,4th,60,Yes,Android,3000,i spend time with my friends,1 hr +,FALSE,Computer Science
male,18,Statistics,edo,single,on campus,utme,293,67,no,Computer Science,first time and i got it,1,private,2 sittings,waec standard,waec standard + neco standard,6,2nd,30000,Yes,Android,1000,i do some jobs,2hrs +,FALSE,Computer Science
male,18,Computer Science,oyo,single,on campus,utme,329,79,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,7,1st,20000,Yes,Android,1250,"teach people, reading, coding, learning or attending tutorials",more than 6 hrs,FALSE,Computer Science
male,17,Statistics,ogun,single,on campus,utme,289,68,no,Computer Science,first time and i got it,1,private to public,1 sitting,waec standard,i have 1 sitting,4,lastborn,60000,Yes,iPhone,3500,i spend time with girlfriend or boyfriend,3hrs +,FALSE,Computer Science
male,20,Statistics,oyo,single,on campus,utme,254,60,yes,NA,first time and i got it,1,public,2 sittings,waec standard;neco standard,waec standard + neco standard,6,1st,15000,Yes,iPhone,2000,i do some jobs,more than 6 hrs,TRUE,Statistics
male,19,Computer Science,ogun,single,off campus,utme,299,71,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,4th,50,Yes,Android,3000,i spend time with my friends,less an hour,FALSE,Computer Science
female,17,Computer Science,ogun,single,on campus,utme,296,71,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,waec standard + neco standard,6,1st,10000,Yes,Android,5500,i visit social media,2hrs +,FALSE,Computer Science
male,19,Computer Science,oyo,single,on campus,utme,303,72,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,4,3rd,15000,Yes,Android,4000,i spend time with my friends,4hrs +,FALSE,Computer Science
male,18,Computer Science,oyo,single,off campus,utme,285,77,no,Computer Science,second times,2,private,1 sitting,waec standard,i have 1 sitting,4,4th,10000,No,Android,1500,i do some jobs,4hrs +,FALSE,Computer Science
male,16,Computer Science,oyo,single,on campus,utme,289,72,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,lastborn,10000,Yes,Android,1500,i visit social media,1 hr +,FALSE,Computer Science
male,17,Computer Science,delta,single,on campus,utme,285,76,no,Computer Science,first time and i got it,1,public,1 sitting,waec standard,i have 1 sitting,3,2nd,18000,Yes,Android,1200,play games,1 hr +,FALSE,Computer Science
male,21,Computer Science,edo,single,on campus,utme,337,79,no,Computer Science,first time and i got it,3,private,1 sitting,waec standard,i have 1 sitting,4,1st,50000,Yes,Android,2500,i visit social media,3hrs +,FALSE,Computer Science
female,19,Computer Science,bayelsa,single,on campus,utme,267,55,no,Computer Science,first time and i got it,1,public,2 sittings,waec standard,waec standard + waec gce,6,1st,20000,No,Android,1000,sleep,3hrs +,FALSE,Computer Science
male,18,Computer Science,oyo,single,on campus,utme,306,78,no,Computer Science,first time and i got it,2,private,1 sitting,waec standard;neco standard,i have 1 sitting,4,2nd,25000,Yes,Android,2250,i visit social media,2hrs +,FALSE,Computer Science
male,18,Computer Science,ogun,single,on campus,utme,307,76,no,Computer Science,second times,2,private,1 sitting,waec standard,i have 1 sitting,7,4th,20000,Yes,Android,4000,i do some jobs,2hrs +,FALSE,Computer Science
male,18,Computer Science,osun,single,off campus,utme,304,79,no,Computer Science,second times,2,private,1 sitting,neco standard,i have 1 sitting,4,2nd,20000,No,Android,1200,i play games,2hrs +,FALSE,Computer Science
male,18,Computer Science,ekiti,single,on campus,utme,326,69,no,Computer Science,first time and i got it,1,private,1 sitting,neco standard,i have 1 sitting,6,lastborn,20000,No,Android,1500,i do some jobs,3hrs +,FALSE,Computer Science
male,19,Computer Science,imo,single,on campus,utme,276,76,no,Computer Science,haven't been denied admission,1,private,1 sitting,waec gce,i have 1 sitting,6,2nd,50000,No,Android,1000,i do some jobs,2hrs +,FALSE,Computer Science
female,16,Computer Science,lagos,single,on campus,utme,300,81,no,Computer Science,second times,2,private,1 sitting,waec standard;neco standard,i have 1 sitting,4,3rd,30000,Yes,Android,3000,i visit social media,5hrs +,FALSE,Computer Science
male,20,Computer Science,oyo,single,on campus,utme,287,85,no,Computer Science,second times,2,private to public,1 sitting,waec standard;neco standard,i have 1 sitting,5,2nd,20000,No,Android,2000,i do some jobs,3hrs +,FALSE,Computer Science
male,17,Computer Science,oyo,single,on campus,utme,314,70,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,7,4th,40000,Yes,iPhone,2000,i spend time with my friends,3hrs +,FALSE,Computer Science
male,18,Computer Science,oyo,single,on campus,utme,329,79,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,7,1st,20000,Yes,Android,1500,teach,more than 6 hrs,FALSE,Computer Science
male,17,Computer Science,kwara,single,on campus,utme,281,75,no,Computer Science,first time and i got it,1,private to public,2 sittings,waec standard;neco standard,waec standard + neco standard,5,2nd,10000,Yes,Android,1500,i do some jobs,2hrs +,FALSE,Computer Science
female,16,Computer Science,edo,single,on campus,utme,297,72,yes,NA,first time and i got it,1,public,1 sitting,waec standard,i have 1 sitting,6,3rd,10000,No,Android,2000,sleep,4hrs +,TRUE,Statistics
female,17,Computer Science,oyo,single,on campus,utme,329,76,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,7,3rd,40000,Yes,Android,5000,read,5hrs +,FALSE,Computer Science
male,17,Mathematics,ondo,single,on campus,utme,290,65,no,Mathematics,first time and i got it,1,private to public,1 sitting,waec standard,i have 1 sitting,5,1st,2000,No,Android,1000,i visit social media,less an hour,FALSE,Mathematics
male,18,Statistics,oyo,single,on campus,utme,257,58,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,2nd,30000,Yes,Android,2500,i visit social media,2hrs +,FALSE,Computer Science
male,17,Statistics,osun,single,on campus,utme,286,69,yes,NA,first time and i got it,1,private,1 sitting,waec standard;neco standard;waec gce,i have 1 sitting,6,3rd,10000,No,Android,1500,i spend time with my friends,2hrs +,TRUE,Statistics
female,16,Computer Science,oyo,single,on campus,utme,314,66,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,5,2nd,50000,Yes,Android,3500,read,3hrs +,FALSE,Computer Science
male,17,Computer Science,oyo,single,on campus,utme,270,75,no,Computer Science,first time and i got it,1,private,1 sitting,neco standard,i have 1 sitting,6,lastborn,30000,Yes,Android,2500,i visit social media,1 hr +,FALSE,Computer Science
male,18,Computer Science,benue,single,on campus,utme,290,63,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,4,4th,50000,No,Android,3000,i practice my programming skills,1 hr +,FALSE,Computer Science
male,17,Computer Science,imo,single,on campus,utme,324,81,no,Computer Science,first time and i got it,1,private,1 sitting,waec gce,i have 1 sitting,5,1st,60000,Yes,Android,1500,basketball,2hrs +,FALSE,Computer Science
female,17,Computer Science,edo,single,on campus,utme,325,63,no,Computer Science,first time and i got it,2,public,1 sitting,waec standard,i have 1 sitting,6,3rd,20000,Yes,iPhone,1000,i visit social media,2hrs +,FALSE,Computer Science
male,17,Computer Science,imo,single,on campus,utme,299,67,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,7,3rd,35000,Yes,Android,1500,i visit social media,3hrs +,FALSE,Computer Science
female,18,Statistics,imo,single,on campus,utme,254,64,yes,NA,second times,3,private,2 sittings,waec standard,waec standard + neco standard,5,1st,5000,No,Android,2500,sleep and read,5hrs +,TRUE,Statistics
male,16,Computer Science,ogun,single,on campus,utme,303,68,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard;neco standard,i have 1 sitting,5,3rd,28000,Yes,Android,1500,i visit social media,3hrs +,FALSE,Computer Science
male,17,Computer Science,bayelsa,single,off campus,utme,283,51,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,3,lastborn,120000,Yes,Android,3000,read,2hrs +,FALSE,Computer Science
male,16,Statistics,osun,single,on campus,utme,284,60,no,Computer Science,first time and i got it,1,public,1 sitting,waec standard,i have 1 sitting,5,2nd,50000,Yes,Android,2500,i do some jobs,more than 6 hrs,FALSE,Computer Science
male,16,Computer Science,ogun,single,on campus,utme,292,73,no,Computer Science,first time and i got it,1,public,1 sitting,neco standard,i have 1 sitting,6,3rd,20000,Yes,Android,2000,sleep and read,more than 6 hrs,FALSE,Computer Science
male,18,Computer Science,delta,single,on campus,utme,301,78,no,Computer Science,first time and i got it,2,private,1 sitting,waec standard,i have 1 sitting,6,lastborn,70000,Yes,Android,3500,i visit social media,2hrs +,FALSE,Computer Science
male,19,Statistics,ogun,single,on campus,utme,281,51,no,Computer Science,first time and i got it,3,public to private,1 sitting,waec standard,i have 1 sitting,6,3rd,10000,Yes,Android,1800,i read,3hrs +,FALSE,Computer Science
female,17,Statistics,ogun,single,on campus,utme,232,53,no,Computer Science,first time and i got it,1,private,1 sitting,waec standard,i have 1 sitting,6,1st,25000,Yes,Android,5000,i visit social media,5hrs +,FALSE,Computer Science
male,18,Mathematics,edo,single,on campus,utme,326,63,no,Computer Science,first time and i got it,2,private,1 sitting,waec standard,i have 1 sitting,7,1st,20000,Yes,Android,1000,i visit social media,2hrs +,FALSE,Computer Science
